Sample_Name,Staining_Protocol,Date_Measurement,Location,Expt_Date,Expt_No,Sample_Type,Depth,Dilution,Acquisition_Duration,Events_per_sec,Total_Count,Comments
ba201028.010,Bacteria,201028,NJ2020,,,TE,,,60,15,60,
ba201028.011,Bacteria,201028,NJ2020,,,TE,,,60,15,15,
ba201028.015,Bacteria,201028,NJ2020,200820,4,Count,,100,180,118,22290,Whole water efficiency sample as the abundance sample was lost
BA210506.102,Bacteria,210506,PE486,,,TE,,,60,0,30,
BA210506.103,Bacteria,210506,PE486,,,TE,,,60,0,15,
BA210506.104,Bacteria,210506,PE486,,,TE,,,60,0,15,
BA210506.105,Bacteria,210506,PE486,,,TE,,,60,0,15,
BA210506.106,Bacteria,210506,PE486,210414,1,Count,7,5,60,300,19785,
BA210506.107,Bacteria,210506,PE486,210414,1,Count,15,5,60,300,21975,
BA210506.108,Bacteria,210506,PE486,210414,1,Count,30,5,60,350,23010,
BA210506.109,Bacteria,210506,PE486,210415,2,Count,7,5,60,350,22125,
BA210506.110,Bacteria,210506,PE486,210415,2,Count,15,5,60,350,24435,
BA210506.111,Bacteria,210506,PE486,210415,2,Count,30,5,60,450,28470,
BA210506.112,Bacteria,210506,PE486,210416,3,Count,7,5,60,500,30045,
BA210506.113,Bacteria,210506,PE486,210416,3,Count,15,5,60,500,29940,
BA210506.126,Bacteria,210506,PE486,,,TE,,,60,0,45,
BA210506.127,Bacteria,210506,PE486,,,TE,,,60,0,15,
BA210506.128,Bacteria,210506,PE486,,,TE,,,60,0,0,
BA210506.129,Bacteria,210506,PE486,,,TE,,,60,0,30,
BA210506.130,Bacteria,210506,PE486,210418,4,Count,7,5,60,250,14640,
BA210506.131,Bacteria,210506,PE486,210418,4,Count,15,5,60,250,14955,
BA210506.132,Bacteria,210506,PE486,210418,4,Count,30,5,60,250,14130,
BA210506.133,Bacteria,210506,PE486,210419,5,Count,7,5,60,300,19695,
BA210506.134,Bacteria,210506,PE486,210419,5,Count,15,5,60,350,19005,
BA210506.135,Bacteria,210506,PE486,210420,6,Count,15,5,60,500,32595,
BA210506.136,Bacteria,210506,PE486,210420,6,Count,7,5,60,600,33780,
BA210506.137,Bacteria,210506,PE486,210420,6,Count,7.8,5,60,550,34155,
BA210506.151,Bacteria,210506,PE486,,,TE,,,60,0,0,
BA210506.152,Bacteria,210506,PE486,,,TE,,,60,0,0,
BA210506.153,Bacteria,210506,PE486,,,TE,,,60,0,0,
BA210506.154,Bacteria,210506,PE486,,,TE,,,60,0,15,
BA210506.155,Bacteria,210506,PE486,210421,7,Count,7,5,60,500,33075,
BA210506.156,Bacteria,210506,PE486,210421,7,Count,15,5,60,500,34515,
BA210506.157,Bacteria,210506,PE486,210421,7,Count,30,5,60,500,34515,
BA210506.158,Bacteria,210506,PE486,210422,8,Count,7,5,60,380,32700,
BA210506.159,Bacteria,210506,PE486,210422,8,Count,30,5,60,300,21030,
BA210506.160,Bacteria,210506,PE486,210422,8,Count,2,5,60,360,19935,
BA210506.161,Bacteria,210506,PE486,210422,8,Count,15,5,60,300,21780,
BA210506.162,Bacteria,210506,PE486,210422,8,Count,40,5,60,300,19335,
BA210506.163,Bacteria,210506,PE486,210422,8,Count,45.8,5,60,300,19500,
BA210507.001,Bacteria,210507,PE477,,,TE,,,60,15,225,
BA210507.002,Bacteria,210507,PE477,,,TE,,,60,15,135,
BA210507.003,Bacteria,210507,PE477,,,TE,,,60,15,75,
BA210507.004,Bacteria,210507,PE477,,,TE,,,60,0,30,
BA210507.005,Bacteria,210507,PE477,200921,6,Count,7,10,60,350,20535,
BA210507.006,Bacteria,210507,PE477,200921,6,Count,15,10,60,348,20880,
BA210507.007,Bacteria,210507,PE477,200921,6,Count,30,10,60,265,15210,
BA210507.008,Bacteria,210507,PE477,200922,7,Count,7,10,60,368,29520,
BA210507.009,Bacteria,210507,PE477,200922,7,Count,7,10,60,510,29475,
BA210507.010,Bacteria,210507,PE477,200922,7,Count,15,10,60,375,29495,
BA210507.011,Bacteria,210507,PE477,200922,7,Count,30,10,60,493,28665,
BA210507.012,Bacteria,210507,PE477,,,TE,,,60,15,90,
BA210507.013,Bacteria,210507,PE477,,,TE,,,60,15,30,
BA210507.014,Bacteria,210507,PE477,,,TE,,,60,15,15,
BA210507.015,Bacteria,210507,PE477,,,TE,,,60,15,30,
BA210507.016,Bacteria,210507,PE477,200918,3,Count,7,10,60,304,16365,
BA210507.017,Bacteria,210507,PE477,200918,3,Count,15,10,60,261,16920,
BA210507.018,Bacteria,210507,PE477,200918,3,Count,30,10,60,246,15840,
BA210507.019,Bacteria,210507,PE477,200919,4,Count,7,10,60,271,17370,
BA210507.020,Bacteria,210507,PE477,200919,4,Count,15,10,60,246,15375,
BA210507.021,Bacteria,210507,PE477,200919,4,Count,30,10,60,232,15060,
BA210507.022,Bacteria,210507,PE477,200920,5,Count,7,10,60,465,26085,
BA210507.023,Bacteria,210507,PE477,200920,5,Count,15,10,60,464,28315,
BA210507.024,Bacteria,210507,PE477,200920,5,Count,30,10,60,420,23940,
BA210507.025,Bacteria,210507,PE477,,,TE,,,60,15,90,
BA210507.026,Bacteria,210507,PE477,,,TE,,,60,15,60,
BA210507.027,Bacteria,210507,PE477,,,TE,,,60,15,60,
BA210507.028,Bacteria,210507,PE477,,,TE,,,60,15,120,
BA210507.029,Bacteria,210507,PE477,200916,1,Count,7,10,60,275,16635,
BA210507.030,Bacteria,210507,PE477,200917,2,Count,7,10,60,217,12235,
BA210507.031,Bacteria,210507,PE477,200917,2,Count,15,10,60,203,12270,
BA210507.032,Bacteria,210507,PE477,200917,2,Count,30,10,60,206,12315,
BA210507.062,Bacteria,210507,NJ2020,,,TE,,,60,15,15,
BA210507.063,Bacteria,210507,NJ2020,,,TE,,,60,15,15,
BA210507.064,Bacteria,210507,NJ2020,,,TE,,,60,15,15,
BA210507.065,Bacteria,210507,NJ2020,,,TE,,,60,15,15,
BA210507.066,Bacteria,210507,NJ2020,200804,1,Count,,20,60,510,31320,
BA210507.067,Bacteria,210507,NJ2020,200806,2,Count,,20,60,590,,
BA210507.068,Bacteria,210507,NJ2020,200818,3,Count,,20,60,693,39315,
BA210507.069,Bacteria,210507,NJ2020,200901,5,Count,,20,60,371,21570,
BA210507.070,Bacteria,210507,NJ2020,200903,6,Count,,20,60,435,27240,
BA210507.071,Bacteria,210507,NJ2020,200905,7,Count,,20,60,,,
vi201028.003,Viruses,201028,NJ2020,,,TE,,,60,30,1650,
vi201028.004,Viruses,201028,NJ2020,,,TE,,,60,45,1680,
vi201028.005,Viruses,201028,NJ2020,,,TE,,,60,15,885,
vi201028.008,Viruses,201028,NJ2020,200820,4,Count,,1000,180,135,25650,Whole water efficiency sample as the abundance sample was lost
VI210506.090,Viruses,210506,PE486,,,TE,,,60,15,1260,
VI210506.091,Viruses,210506,PE486,,,TE,,,60,15,1035,
VI210506.092,Viruses,210506,PE486,,,TE,,,60,15,1170,
VI210506.093,Viruses,210506,PE486,,,TE,,,60,15,1020,
VI210506.094,Viruses,210506,PE486,210414,1,Count,7,50,60,350,19545,
VI210506.095,Viruses,210506,PE486,210414,1,Count,15,50,60,350,22725,
VI210506.096,Viruses,210506,PE486,210414,1,Count,30,50,60,450,26250,
VI210506.097,Viruses,210506,PE486,210415,2,Count,7,50,60,350,20745,
VI210506.098,Viruses,210506,PE486,210415,2,Count,15,50,60,500,30510,
VI210506.099,Viruses,210506,PE486,210415,2,Count,30,50,60,450,26685,
VI210506.100,Viruses,210506,PE486,210416,3,Count,7,50,60,600,37020,
VI210506.101,Viruses,210506,PE486,210416,3,Count,15,50,60,600,36075,
VI210506.114,Viruses,210506,PE486,,,TE,,,60,15,1410,
VI210506.115,Viruses,210506,PE486,,,TE,,,60,15,1545,
VI210506.116,Viruses,210506,PE486,,,TE,,,60,15,1335,
VI210506.117,Viruses,210506,PE486,,,TE,,,60,15,1125,
VI210506.118,Viruses,210506,PE486,210418,4,Count,7,50,60,250,13200,
VI210506.119,Viruses,210506,PE486,210418,4,Count,15,50,60,250,12630,
VI210506.120,Viruses,210506,PE486,210418,4,Count,30,50,60,250,12375,
VI210506.121,Viruses,210506,PE486,210419,5,Count,7,50,60,300,17325,
VI210506.122,Viruses,210506,PE486,210419,5,Count,15,50,60,270,16305,
VI210506.123,Viruses,210506,PE486,210420,6,Count,15,50,60,600,34665,
VI210506.124,Viruses,210506,PE486,210420,6,Count,7,50,60,600,35490,
VI210506.125,Viruses,210506,PE486,210420,6,Count,7.8,50,60,600,33585,
VI210506.138,Viruses,210506,PE486,,,TE,,,60,60,4620,
VI210506.139,Viruses,210506,PE486,,,TE,,,60,30,1860,
VI210506.140,Viruses,210506,PE486,,,TE,,,60,30,1740,
VI210506.141,Viruses,210506,PE486,,,TE,,,60,30,1380,
VI210506.142,Viruses,210506,PE486,210421,7,Count,7,50,60,500,34800,
VI210506.143,Viruses,210506,PE486,210421,7,Count,15,50,60,600,36735,
VI210506.144,Viruses,210506,PE486,210421,7,Count,30,50,60,600,38595,
VI210506.145,Viruses,210506,PE486,210422,8,Count,7,50,60,350,23565,
VI210506.146,Viruses,210506,PE486,210422,8,Count,30,50,60,400,24540,
VI210506.147,Viruses,210506,PE486,210422,8,Count,2,50,60,400,25080,
VI210506.148,Viruses,210506,PE486,210422,8,Count,15,50,60,300,16920,
VI210506.149,Viruses,210506,PE486,210422,8,Count,40,50,60,300,18870,
VI210506.150,Viruses,210506,PE486,210422,8,Count,45.8,50,60,300,18075,
VI210507.001,Viruses,210507,PE477,,,TE,,,60,70,3630,
VI210507.002,Viruses,210507,PE477,,,TE,,,60,45,1920,
VI210507.003,Viruses,210507,PE477,,,TE,,,60,60,2925,
VI210507.004,Viruses,210507,PE477,,,TE,,,60,45,2160,
VI210507.005,Viruses,210507,PE477,,,TE,,,60,42,2025,
